,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC
362,08066200,0.42633607154295505,-0.2407209878323623,0.5834201618224142,0.009383296594023705,0.07316086940487052,2.8753104209899902,3.4689385618764366,52,0,757,454,603,201,-4.082041340199729,-3.507684939379858
363,08066300,0.2008201332976267,-0.30780237114843345,1.2622008606429531,0.09325974434614182,0.07440942194777059,3.183887648582455,3.4455147799554764,0,0,0,387,339,222,-2.652935527390283,-3.4147385570233393
364,08070000,0.5434196331024753,-0.2593870725279153,0.7824217237078542,0.04361686483025551,0.06395764175984275,2.8688265562057396,3.001757957357035,0,0,26,355,494,252,-2.9833303309984514,-3.3735464742235957
365,08070200,0.4383552206921514,-0.2844027562032345,0.9693700690833095,0.04384169355034828,0.06616952622947883,3.2881269454956055,3.0394016058480413,0,0,64,346,550,253,-3.0846161955717184,-3.3761547466189175
366,08082700,0.34743010766266236,-0.3154260284622375,0.29039935118890525,0.0,0.008374296788498409,0.08732459768652867,0.2045477831915746,3985,0,3985,189,5479,173,,-1.6416397609548503
367,08086212,0.3906999101303086,-0.8001456685944301,0.8644425076903793,0.0,0.011675853451346701,0.1171654760837555,0.33222746806654796,1762,0,2123,131,1425,239,-15.379314591617659,-2.1559245584958098
368,08086290,0.5579315533078981,-0.4850756284683566,0.7871843182262069,0.0,0.01089740391385009,0.13534209132194336,0.37531200970609435,2178,0,2178,161,1482,269,-inf,-2.193239539313673
369,08101000,0.5572460186632704,0.14561371923946353,0.554663525180003,0.0,0.014808233374489266,0.9458628594875291,0.7954667153748677,478,0,1700,272,865,341,-7.507724782340705,-2.929942686476794
370,08103900,0.4392881729971244,0.3116565161686792,0.48201683369641085,0.0,0.01601613393801136,1.3905876874923706,0.7956924917382443,2108,0,2200,278,1731,303,-inf,-3.4235777653668626
371,08104900,0.3029736053090887,0.22015943303704746,0.40030277712567736,0.0009237155318260193,0.018282970697760966,1.3145183324813843,1.0466559392365467,67,0,1911,337,845,346,-8.981768523526211,-3.998825400331607
372,08109700,0.5431574870720638,-0.2566273330713664,0.6793004338828207,0.0025187507970258604,0.020618983108666476,0.9262115180492335,1.17491332631184,114,0,555,466,465,271,-2.641936175903026,-3.58248451309
373,08150800,0.13301861717791064,-0.668166850581138,0.8101098701058084,0.0005274597788229585,0.016352794694634895,0.24614788591861725,0.5112410350035848,63,0,822,91,373,261,-3.481286445830753,-2.5841930808427636
374,08158700,0.5082093761113435,0.21155967932855546,0.8790935338835663,0.0,0.016437065590131538,1.699533462524414,1.0304169362247853,951,0,1814,334,1533,385,-9.630466090851781,-3.9204624766671374
375,08158810,0.4343297362778833,0.4085843461107131,0.5084465112603671,0.0,0.01645580112351048,2.0914645195007324,0.9880780910020671,1242,0,1962,358,1319,354,-10.430361693178899,-3.761974067959313
376,08164300,0.35534741755233423,-0.05158128901049008,0.43370856942716945,0.001391929795499892,0.02876321905124815,1.0588912963867188,1.5692291498503605,22,0,1039,388,479,315,-4.183625424682103,-4.088839473208541
377,08164600,0.4237295341591032,-0.02642778795824796,0.4836767535239957,0.0,0.04118643159697881,2.3393924236297607,2.4461828073983245,363,0,1263,436,876,318,-5.072655973411276,-3.661058631123426
378,08165300,-0.3327144464982681,-0.006497223693383302,0.9160820205534399,0.07269477099180222,0.0178167350214418,0.313146710395813,0.5968885550262196,0,0,4,86,23,297,-1.2286820111978056,-2.7316912292340665
379,08171300,0.4791674784883173,0.03585859251111557,0.9650047050349579,0.0,0.017717410208054098,1.454248309135437,1.2731546170302812,1085,0,1487,430,591,402,-5.14965508753782,-4.074114956383338
380,08175000,0.537609158788605,-0.5658896518082043,0.6864038902992908,0.0014459507074207067,0.022606422982136103,1.0002880096435538,1.3794117648211985,41,1,713,399,766,345,-3.7773711886515744,-3.72058481145814
381,08176900,0.4210941061937751,-0.6006804966295131,0.62575759392013,0.0,0.02778419593979306,0.6916999518871264,1.4632418145531785,428,0,1120,369,563,301,-4.736115046472039,-3.7151718265066407
382,08178880,0.5174437237359195,0.4014785179145326,0.39770262228361497,0.014117857441306114,0.01757015165202768,1.2625397324562042,0.8514692157763027,16,0,582,176,201,380,-3.095912714585769,-3.272404291267032
383,08189500,0.3273451764899862,-0.7028994128367697,0.9467043280713701,0.0009573585819453006,0.028580554634809588,0.5689366698265046,1.3345121837152776,17,0,786,203,489,321,-3.1812789548845997,-3.1471014195775044
384,08190000,0.2595453941500516,0.45796529676672354,0.561081519433802,0.03718579187989235,0.01567070716950707,0.6758838474750511,0.3793557747851772,0,0,60,57,117,244,-2.218059687395849,-2.2972763209307763
385,08190500,-0.04753734050310432,-2.0837372691543004,0.673512323291329,0.0,0.014240186128527878,0.09532023966312408,0.5688488421282977,540,0,1209,61,981,371,-5.386389623067094,-2.1961954995495745
386,08194200,0.330362248587202,-0.038705800087018044,0.43638438592974926,0.0,0.015816344871310485,0.1410495638847351,0.23134643314978948,3152,0,3152,35,5479,193,-inf,-1.6059876234632593
387,08195000,0.07149253684888812,0.34966013650933114,0.8535342548076065,0.05344654247164726,0.017134454268890133,0.794409990310669,0.5896302798006021,0,0,133,94,96,308,-2.0117477814998095,-2.8316000910521235
388,08196000,0.04307849774917338,0.3025004499980098,0.6056529581736176,0.009750330820679665,0.015396144496702187,0.7650259733200073,0.475038772596571,0,0,626,89,255,286,-3.1812790361375036,-2.5272176449956496
389,08198500,0.6344105917332784,-0.7071322043467381,0.7312765624678464,0.001058749621734023,0.01698072379627933,0.31017442643642207,0.7093448128603165,23,0,416,111,587,363,-3.419591710662215,-2.9028671599031006
390,08200000,0.46710794709060033,0.3989111487682143,0.38529082450975743,8.896745202946814e-05,0.017090448731087393,1.542102575302124,0.925410842011859,274,0,1689,168,501,414,-6.301338005090411,-3.2097667583339415
391,08202700,0.10983923112242,-3.014363670601402,0.9369021760060795,0.0,0.016546011762530698,0.0,0.8014768543716865,5273,0,5273,127,5479,423,,-3.0606604840797256
392,08267500,0.7444815706946193,0.25432571613313065,0.788243935015998,0.19579394161701202,0.127303232946172,2.5583741664886475,2.2122214702594136,0,0,7,1,158,226,-1.8367752409565468,-2.2691779536981596
393,08269000,0.7595935435040987,0.005907039300458711,0.7929215100472631,0.055339716374874115,0.09099601212843611,1.4331567287445068,1.175662766405091,0,0,34,0,332,157,-1.9732816717041768,-1.7180114219921863
394,08271000,0.7857530611929009,0.330574508287891,0.7551758293003699,0.2447974532842636,0.1365000778682623,3.7004268169403076,2.5886364850635952,0,0,0,1,125,237,-1.8328926707714743,-2.3759563441524065
395,08324000,0.5196822814921284,-0.6167861816721617,1.1101279803424347,0.026139184832572937,0.06344091539813354,0.4745267331600189,0.5449643476702264,0,0,1,0,243,46,-1.2722843874599654,-1.3675188119282422
396,08377900,0.5830457533631889,-0.25157093210909465,1.0335021232307875,0.07638417184352875,0.15254319030841182,2.469162702560425,2.5221182068703563,0,0,108,0,326,139,-2.534084884575003,-2.624572390215592
397,08378500,0.7105839052752514,-0.18059722732268363,1.0631778812866388,0.09000305086374283,0.12944097840043,1.8700634241104126,1.9435837411057377,0,0,0,0,242,142,-2.0099823965132737,-2.2683072682497154
398,08380500,0.3306839082699399,0.256651164547071,0.439523746869056,0.028125954791903496,0.060169606506148714,0.867404407262796,0.41918832765750963,0,0,65,0,249,68,-2.195150639776647,-1.4365315306278643
399,09035800,-0.09128512112670051,-0.7439940137543627,1.7660236308207415,0.19374233484268188,0.20147078991887382,4.197750568389893,7.5208159078274015,0,0,0,1,418,661,-1.794094029397455,-2.9431549088656404
400,09035900,0.8902185407844513,-0.09501940825242088,1.1392189740065688,0.2724727392196655,0.1803840477380365,5.311493873596191,5.84426199403695,0,0,0,1,390,576,-1.4923528793498704,-2.8289550724070605
401,09047700,-0.4453612295347964,-0.7028676385014077,1.7217144638284625,0.1757718324661255,0.17736181439686555,2.5848798751831055,4.881583541818188,0,0,0,0,164,508,-1.1556592013421245,-2.6698910876741784
402,09065500,0.7168085588435149,0.27647213730887377,0.5923584458096676,0.1499016433954239,0.1907738812878785,9.841368675231934,6.124228904474306,0,0,0,0,774,594,-3.2147634935415215,-3.02207726462603
403,09066000,0.6366570904373279,-0.21105112651315022,0.9128319488080643,0.17388589680194855,0.19971711560105307,6.879833698272705,6.5623709667534165,0,0,0,0,624,605,-1.7712525095550902,-3.012775924547459
404,09066200,0.6380051638266008,0.23953330994523264,0.5904324593396857,0.11621753126382828,0.19182423141303406,9.343277549743568,5.768199902757864,0,0,7,0,867,533,-3.7962515402092913,-2.940857923436313
405,09066300,0.7781094255340868,-0.48706533354472176,1.0532634927746463,0.041226230561733246,0.18796798095606676,5.232560157775879,5.697270918436652,11,0,179,0,837,522,-3.040309564626441,-2.846691933178665
406,09081600,0.8976537849008104,0.030362857364362294,1.0019936714872124,0.22635498642921448,0.20895729303533653,7.130181789398193,6.960401153702177,0,0,0,0,542,570,-2.9833303461869076,-2.8063407231780775
407,09107000,-0.27644425668551986,-0.5481726631763395,1.7549243452148051,0.22149188816547394,0.19072811554120686,2.9982618570327717,5.233760512927398,0,0,0,0,171,510,-1.8367753741448487,-2.843385064401835
408,09210500,0.830449803921928,-0.07171086584461325,1.1256337366714648,0.09947706013917923,0.10260401584312402,1.6046893000602687,1.7545503700432632,0,0,0,0,214,270,-1.7289238499735982,-2.020730698919722
409,09223000,0.7330371616955909,-0.48476212343289016,1.1416192257042233,0.05906450375914574,0.14630969272048702,2.9532251358032227,3.8588262030961453,0,0,23,0,680,465,-2.193693457993813,-2.626853282546009
410,09306242,-3.5561699086857717,-2.752522081666029,1.7912754154622703,0.004160518292337656,0.05242753783958992,0.10698476433753967,0.30236352933780547,0,0,138,0,219,51,-2.3496522457462095,-1.012027788902816
411,09312600,0.5816646345348248,-0.47614623914184423,0.8457281272740823,0.022500762715935707,0.10143426323325569,1.312544584274292,1.6652813264551773,25,0,137,0,594,246,-2.293524165496286,-2.0173784598049016
412,09352900,0.555999247688433,0.06174421871264171,0.909191689214764,0.19552387297153473,0.24055447923672543,7.377767562866211,6.922502380728999,0,0,104,1,297,439,-3.600680176500452,-3.226990238292888
413,09378170,0.544551590654899,-0.6056555134756829,0.6223207613772149,0.0,0.06832471997029513,0.6781480312347412,0.8519736601969322,419,0,764,0,905,216,-3.8574718259795424,-1.5485139873302405
414,09386900,0.20761164796047926,-1.4774642980574892,0.3759716453145195,0.0,0.036082596875165455,0.1323574334383011,0.26410140821895717,1383,0,1590,0,807,43,-4.877084760821027,-1.1984854102756246
415,09404450,0.49599057811202796,-0.04845433834442391,1.368291055316198,0.054766010493040085,0.049236975880421495,0.331143319606781,0.5763899026451067,0,0,0,0,40,123,-1.6958053546756646,-1.5020953231694438
416,09430600,0.12697277610140933,0.682214967765466,0.10451088774465482,0.0,0.034187668825896855,1.4928767681121826,0.3297892527481598,576,0,1035,0,739,60,-5.018054277528428,-1.5138450723121741
417,09447800,-0.3987598052775585,-1.2869382113318995,1.1029910828026126,0.003755094250664115,0.014889017101763855,0.03129245340824127,0.08496342105452612,0,0,12,4,89,39,-1.4990793975324817,-1.2100380539326319
418,09484600,0.07319849803681544,-1.5478611521526155,0.35075979450864286,0.0002067903842544183,0.01209176789078059,0.04135807603597641,0.06366846140269329,4,0,412,14,441,9,-2.1004460016968043,-1.1207211822423602
419,09492400,0.37463370973741394,0.49834989231394994,0.5302529328195499,0.16318853199481964,0.07613458887623405,2.389372301101671,1.1172705461022288,0,0,0,0,195,177,-1.9450118543398391,-2.155357874928139
420,09494000,0.47460941853430627,0.13965182176258487,0.8799652101963235,0.020934253931045532,0.04273408399306547,0.821071368455886,0.6414462324383321,0,0,194,0,378,162,-2.325015476015077,-1.8592775084398947
421,09497980,0.7701171822858093,-0.06649511011938807,0.6996277171729385,0.013230448588728905,0.02202294321093626,0.3548595309257482,0.4060129976674952,0,0,0,1,381,308,-1.1192731753598217,-1.383306686601076
422,09505350,0.4736207562592474,-0.06446460579042386,0.5735221270835458,0.0,0.0278017857079628,1.1446866989135742,0.8341984491512042,3895,0,3895,1,5479,459,,-2.2196428721153
423,09505800,0.4729446903371294,-0.08121352756708604,0.6148096261662156,0.05489812791347504,0.031937997900336336,0.5529025793075562,0.8113282052099365,0,0,0,0,263,389,-0.3569180899487774,-2.1098540816045306
424,09508300,0.27040608194096205,0.6979786108312076,0.2462285365049216,0.0,0.013360575734683808,1.0670554399490215,0.2743139927773091,1611,0,1728,14,1015,275,-5.372931293380293,-1.349989252317544
425,09510200,0.7218532566924171,0.025666467713808865,0.9279133062273046,0.0,0.011755505266492801,0.3463196843862502,0.2460925081415181,1074,0,1435,17,1597,255,-7.530020087101866,-1.5285229046973312
426,09512280,0.27673285749463417,-0.23269687260540842,0.5181025668641661,0.0,0.011601198656552757,0.07427700608968735,0.1680534422713461,3112,0,3112,12,5479,186,-inf,-1.5350429961257905
427,09513780,0.2956673345853871,0.3584800063385003,0.3608250939844695,0.0,0.011626162200254817,0.2628932595252991,0.1661320696236956,3623,0,3623,17,5479,193,,-1.488419222322265
428,10234500,0.6312894980215771,-0.15680617459531426,1.2906580704292356,0.15577451884746552,0.1133499271191847,1.557745099067688,2.4547351619267155,0,0,0,0,149,347,-1.5796876759796146,-2.036459443829298
429,10244950,0.455272122049147,0.30280443002496443,0.9747971123559149,0.19581745564937592,0.09704537376446686,1.1919323205947876,1.1480092323181295,0,0,0,0,36,188,-0.9811731135640993,-1.6353013919495194
430,10336645,0.4840376957286038,0.4440987624301261,0.45047818107180243,0.10161634534597397,0.13816577698048346,10.288655281066895,4.707535255048317,0,0,35,0,950,375,-5.149654972529811,-3.3506203118135955
431,10336660,0.26663177729014376,0.6380268918163903,0.28919527637926296,0.1265667974948883,0.13071612823858522,13.33170223236084,4.369563877911551,0,0,318,0,903,367,-5.402150321024411,-3.2182376063869813
432,10343500,0.5627278556452322,-0.09186913331037626,0.8016591061355514,0.14400488138198853,0.13348942194987035,4.050137519836426,4.39407212341021,0,0,0,0,407,370,-2.4797283907956764,-3.3469989653656773
433,12010000,0.7911913251668344,0.2379309440001449,0.7164034312069241,0.48286309838294983,0.47783255436245553,27.41972541809082,20.313367619668124,0,0,758,504,199,186,-3.4726012666160666,-3.827947983160525
434,12013500,0.8744241076752919,-0.04298717098065485,0.9972573580429309,0.20354536175727844,0.4259354884354993,18.827945709228516,19.08031321665712,0,0,1161,574,232,196,-4.572189878562213,-3.997948361768928
435,12020000,0.4854387235928932,0.22653623411849846,0.5414554701119305,0.2090778946876526,0.3193891144116628,20.07147789001465,14.698981138699533,0,0,1140,506,278,185,-4.481062898827942,-4.003409159653434
436,12025700,0.7514602339229328,0.22679647485910628,0.7049492218227864,0.5197676420211792,0.380886719708772,17.719350814819336,12.612004142193758,0,0,385,538,116,79,-3.360530438842727,-3.634428573955621
437,12035000,0.8115809718460578,0.2614078258080528,0.7658186146869402,0.7835232198238374,0.4160355787205115,23.45196533203125,18.387158501813033,0,0,240,654,140,175,-3.5137001499548006,-3.765808824239722
438,12040500,0.7622068688938101,0.1944234810822246,0.7295952117278128,1.0828580379486086,0.8204932935325535,32.279747009277344,26.165852338845102,0,0,325,482,119,113,-2.318431167412321,-2.627922720675004
439,12041200,0.7481211153941094,0.15274955111286717,0.8643662120853527,2.513859987258911,1.4216385144342634,26.520662307739258,25.083199609573143,0,0,20,128,45,68,-1.4571230760686738,-1.8144388096095097
440,12048000,0.30729652903603977,-0.21250860129002444,1.2824672119095357,0.6542529463768005,0.6783272056482252,6.360792636871338,7.4225880296241264,0,0,0,12,16,17,-1.9331909175266755,-2.0575387341966027
441,12054000,0.3258879535780046,0.4835015677047418,0.4203537029829816,0.9805595874786377,0.6606259526900169,17.337430953979492,8.203823795938064,0,0,192,53,53,15,-2.0226510096434493,-2.238039913873821
442,12056500,0.5086924864757202,0.3982883770887588,0.5827824398281246,1.024335503578186,0.9821356712321571,27.425756454467773,15.568947406480824,0,0,423,96,54,60,-2.0075556896880182,-1.8056863765418527
443,12073500,0.6254606523415671,-0.014453422174894818,1.0481928136670862,0.555042028427124,0.16803572503449793,4.820101737976074,5.809830149875877,0,0,0,346,98,141,-1.5479563898550797,-3.3478437303628676
444,12082500,0.586973112037277,0.3132553203582775,0.6577715188788851,1.897169589996338,0.9979350429527377,12.789907455444336,9.167916274978246,0,0,5,32,16,13,-1.3314140036846986,-1.835753707219928
445,12092000,0.6071871599524465,0.2387967453241701,0.8251562650643763,1.9134862899780276,1.0895181007356423,11.823084068298284,9.734910064694795,0,0,0,22,9,15,-1.5214906413708824,-1.7958421711550188
446,12114500,0.5970406154687928,0.2784950191282357,0.5970338045806831,0.7813256978988647,0.723339481406035,17.11475372314453,10.168088674538142,0,0,273,246,38,16,-2.721035327072552,-1.98664396744185
447,12115000,0.6732417786748296,0.22726946581451116,0.6328318204721906,0.6965838074684143,0.7030249294213413,15.631341361999487,10.74966175886679,0,0,465,287,40,20,-2.60667034836343,-2.0376729805327245
448,12117000,0.7890860026570978,0.1497105104263133,1.0503262876166606,1.1538182497024536,0.4881363616666116,12.746944427490234,12.126354619066667,0,0,0,522,15,47,-2.0846473603973035,-2.6904828615365184
449,12143600,0.6810895801250109,0.1410613409590076,0.6501435881937274,0.8891045451164246,0.9652712627250774,17.495283126831055,13.032462834118082,0,0,193,224,48,20,-2.4297530142859523,-1.8502816131989495
450,12144000,0.7424720676540848,0.1543552036164891,0.8326998034307946,1.4111862182617188,0.8158037924278052,15.962597846984863,13.367379396497032,0,0,5,346,26,26,-2.014521626202477,-2.129039733436871
451,12145500,0.8348244024430258,0.056849183265749545,0.807247258220142,0.33971741795539856,0.40814282055189594,13.74311351776123,11.185015548228234,0,0,760,512,126,55,-3.3031167771045196,-2.787088263384087
452,12147500,0.5474363925697073,0.33892595216554294,0.6736187934030309,1.4187323570251473,0.6189659096342429,20.582277297973633,15.401942309069248,0,0,230,525,26,33,-1.7811715423596048,-2.438345034502324
453,12167000,0.7404107527237351,0.17437967499413504,0.7976930480951813,0.847643256187439,0.6298765980314679,18.507478904724103,17.423761426646017,0,0,533,620,41,41,-2.0649745403263062,-2.61474231759077
454,12175500,0.48617846315574864,0.3250128609447044,0.6848962653066804,1.1340384483337402,0.9386432695933402,15.309519290924023,11.336770684763469,0,0,24,0,9,8,-2.979242504030332,-2.405144644935266
455,12178100,0.5304914713894677,0.2753629349136364,0.6129209373331113,1.4403834342956543,1.236256781974127,16.72249984741211,11.098718252807995,0,0,11,7,28,12,-2.2294439832979993,-2.0572869579802884
456,12186000,0.6272108645908969,0.1155243085794218,0.6394390951341874,1.3864614963531494,1.823598726749315,18.40947284698483,13.854260121995573,0,0,74,11,32,13,-2.22189518253603,-1.8542343355566884
457,12189500,0.7536338724203585,0.04649603080415148,0.888604247178808,1.5882891416549683,1.6591665035899106,14.294602394104004,12.731199926280347,0,0,2,18,18,12,-1.870461426965146,-1.7602473072858014
458,12375900,0.8052137003961658,0.06609636576457634,1.03919890549557,0.6741312146186829,0.41356618305120246,8.988415718078613,9.807583443805022,0,0,0,0,171,537,-1.6668072299656866,-2.2008013613741384
459,12377150,0.6912163871054817,0.35086362809883315,0.6778574082176341,0.6096981167793274,0.4071458909520384,14.480330467224121,10.003562936880064,0,0,0,0,321,451,-2.688797739849587,-2.340830528462703
460,12381400,0.7414150202062748,-0.4096829673203935,1.2193095975580786,0.13314826786518102,0.3241269642107863,4.590155601501465,5.763104292873481,0,0,42,0,415,218,-2.6677537510618756,-1.9277077619218714
461,12383500,0.43405243006702543,0.15176435966487795,1.1561626648841932,0.535701334476471,0.29313578011712665,4.258138656616211,4.332500158113697,0,0,0,0,1,105,-1.6729351328322952,-2.082397115035108
462,12390700,0.7501832052105043,-0.04017998944644806,0.8971165605179896,0.18173693120479584,0.21236194125792685,4.310800027847284,3.721435596205115,0,0,0,0,265,82,-2.9031220679429532,-2.8549007541503353
463,12411000,0.6638087290296042,0.061663036646122854,0.6782184501652743,0.22567929327487946,0.2427436235049931,7.62231831550595,5.765907168739609,0,0,16,122,312,51,-3.5791918269953737,-3.3658744323976633
464,12447390,0.6925678352004532,0.12358870405593762,0.6903585029325262,0.12828490138053894,0.2621037945411562,7.3550004959106445,5.505858134509751,0,0,65,0,693,400,-2.729656076151732,-2.137651005569769
465,12451000,0.587551946905583,0.3619162506172263,0.5585808276414858,0.6267829418182373,0.6417766544142688,14.307962417602539,8.44359723528154,0,0,50,0,81,18,-2.9835441657830475,-2.3172567738292913
466,12488500,0.6437566613596788,0.13516318282349937,0.8388969516864582,0.4791037142276764,0.41077862709392204,9.701849937438965,8.441484775620607,0,0,2,27,98,75,-2.6558366714036494,-2.372812859920529
467,13011500,0.7646591118603283,0.05779641170241596,0.705899588650953,0.16775716841220856,0.23598339721527273,8.61153507232666,6.763805080090607,0,0,0,0,748,569,-1.9129446614778478,-2.485572141495831
468,13011900,0.8058442717868793,-0.21176677748477427,1.2049971407294149,0.2925795912742615,0.2555546219479253,7.083351564407332,8.766286934258362,0,0,0,0,442,761,-1.9394776435336818,-2.963268489013322
469,13018300,0.7819490023939959,-0.010179422102165317,1.108061203272689,0.30312347412109375,0.18963326886480095,4.011928558349609,4.299826381846908,0,0,0,0,162,406,-1.6769881267042623,-2.553722610291962
470,13023000,0.8765285772240856,0.09651420329183798,1.1604194005551767,0.33751145005226135,0.19815622126607044,4.472026824951172,4.985719053935316,0,0,0,0,93,473,-1.9943278971599323,-2.5384786302211904
471,13161500,0.7507215392017001,-0.10213100396027688,0.8084957573286675,0.01484343595802784,0.07741108262131417,1.0640269756317124,0.9570498202980857,0,0,231,0,733,90,-3.3291282319815583,-1.637722536726075
472,13235000,0.8200342305054218,0.3050471965219852,0.8426598032061782,0.5295146107673646,0.21729451083856421,5.954125881195068,4.982634282565,0,0,0,0,146,347,-1.8205266637723183,-2.59070755500789
473,13240000,0.6883121924074926,0.2601376481994664,0.6199223399156502,0.23190970718860626,0.30894430939772066,13.377324962615946,9.094405178282456,0,0,9,0,837,480,-3.019192154183196,-2.51663129586034
474,13313000,0.8731590019108775,-0.06034087647383551,0.9202463394269497,0.26877057552337646,0.26567302050421154,6.719264507293701,6.875090547004967,0,0,0,0,596,443,-2.0650034028118696,-2.583814895468717
475,13331500,0.8130162448383211,0.12626080290478156,0.7592822365786948,0.2401956468820572,0.30347978401045655,7.052301788330056,5.475569473485411,0,0,3,0,339,99,-3.2696250909839786,-2.5860882579005757
476,14020000,0.7391953771371472,0.22342392747193163,0.7091907656590496,0.29577338695526123,0.1559277996455625,5.484071588516227,4.096176865398312,0,0,0,166,128,66,-4.122854300627151,-3.8830015973999497
477,14096850,0.7602561647672791,0.04795916970220724,1.0263696427152496,0.2215937227010727,0.0693722454605342,1.5648427367210351,1.7102536531619266,0,0,0,100,61,116,-1.8300484960832286,-3.5016688270751675
478,14137000,0.7845424609536121,-0.01070387468054177,0.9263980853497069,1.0595813989639282,0.6305473241549233,12.138650512695293,12.572559363177971,0,0,0,490,28,19,-2.2907517982362275,-2.6155333339544273
479,14138800,0.6262769027985011,0.057847778707240546,0.5900157687018653,0.24290908873081207,0.8862519105587817,24.17523765563965,15.879084651123422,0,0,1116,427,171,23,-3.6484023540713797,-2.2300065099679554
480,14138870,0.7490419837458753,-0.022424250163131834,0.8369819047760491,0.4327069818973541,0.6751938123914715,19.5583553314209,17.26160465574394,0,0,868,583,71,34,-3.065457497852535,-2.614451386388201
481,14138900,0.6507313708388351,0.2604509311154344,0.6629116456904943,1.3630269765853882,0.5401312141500196,27.158312225341735,18.626787594931155,0,0,18,780,77,47,-2.7101128120113778,-3.077557992726557
482,14139800,0.7297901701183285,0.17546740973901342,0.6923467315778994,0.6750229001045227,0.5665755272500617,22.2757568359375,17.370302598650465,0,0,659,678,67,40,-3.288452403653702,-2.888192945203951
483,14141500,0.790062327768778,0.055474250148914925,0.8803049111700277,0.5932936668395996,0.5085549777743301,18.485335731506304,16.730793594976802,0,0,847,728,46,45,-3.115638283587903,-3.0943419240240035
484,14154500,0.8491346378440265,-0.12993302247684124,0.9613710414481442,0.08957649767398834,0.26114179211912747,9.629473686218262,9.61710897515297,0,0,1432,564,214,94,-5.741537664198512,-4.015613900660905
485,14158790,0.7072553527275542,0.1789925478798642,0.6878100498553735,0.23917478322982788,0.4000401644647491,17.512260246276792,12.06266526945091,0,0,1438,639,109,39,-4.489710983402118,-3.4587043984309065
486,14166500,0.7781662143596139,0.273359528940723,0.6753726219198799,0.13757465779781342,0.15199114160802973,10.287409496307367,6.5287084548484255,0,0,736,389,379,213,-4.6244130223424085,-3.870477821799993
487,14182500,0.7121228492502584,0.1599721238417155,0.6917395124950442,0.2700091600418091,0.4508675007326321,19.32253074645996,15.838809973125898,0,0,1284,828,76,64,-3.711755955354213,-3.434741548472051
488,14185000,0.8443582191890302,-0.12430307451886378,0.9194561019417388,0.23354241251945496,0.4610423109747733,14.664290428161621,14.89951070276091,0,0,1290,797,88,36,-4.263897896389094,-3.4018672728541923
489,14185900,0.7694235101404181,0.14927022603779097,0.6963341819754428,0.27626946568489075,0.499903580996144,22.01581707000727,15.491346839718611,0,0,1354,784,124,37,-4.3391058123285635,-3.2316865196353364
490,14187000,0.8701384601696251,-0.1403161031328655,0.9728071205940265,0.11676071584224701,0.3359712065997606,13.710262298583935,13.417494555259076,0,0,1404,753,213,74,-5.061813949061555,-3.9549700232997766
491,14216500,0.7124228359379174,0.18465797570635586,0.9059668868395194,0.9240313768386841,0.5928265342362561,17.157581710815393,14.44782369693143,0,0,326,492,21,36,-3.198644891163185,-2.7629616746982553
492,14222500,0.7643874325965296,-0.16690675225273377,1.1222397149278158,0.37801283597946167,0.49041543923214437,17.38858985900879,21.149515493142747,0,0,1040,881,64,89,-3.6157756456120587,-3.4615995562734954
493,14236200,0.7038531333371643,0.3639717036785119,0.6372607631227304,0.46246248483657837,0.34492380865531097,17.292076110839844,11.58618124555975,0,0,827,513,60,88,-3.332798989741918,-3.703022707828856
494,14301000,0.8579342700111721,-0.07487857363786295,1.0576337397879143,0.1358749240636826,0.3450736421255623,15.160184860229492,15.46193332764325,0,0,1263,508,254,202,-4.838139703381253,-3.968134814380482
495,14303200,0.8036140366793671,-0.005567804531568863,0.9585266509684388,0.3670027554035187,0.4337336811936313,18.961809158325195,21.042095775847958,0,0,933,734,141,157,-3.832113513877486,-3.786645735290991
496,14305500,0.8147282392199775,0.13167805767453142,0.8528934567126321,0.3508782386779785,0.39006931842751014,24.940425491332984,22.937781107475928,0,0,1048,800,173,214,-4.158900942041849,-3.9832939266596616
497,14306340,0.8110889105318102,0.0918151120795414,0.7837825676145549,0.1293201744556427,0.30529233369347125,19.23223114013672,15.027142967434456,0,0,1243,598,470,198,-5.460029930251924,-4.140928885817868
498,14306500,0.8927460653071302,-0.048254804632600984,1.0336761655269044,0.2206961065530777,0.325136081687243,15.477022171020508,16.11182289523943,0,0,993,575,250,215,-4.671356182392223,-4.060567743603219
499,14308990,0.5397046603023641,-0.5448482625005515,1.165440412580615,0.10516585409641266,0.18221922870564927,4.7178568840026855,6.633611467439582,0,0,214,385,302,149,-4.721650449240362,-4.472157611113215
500,14309500,0.8294019089534648,-0.032148492122343254,0.804457538507322,0.06089964881539345,0.19741271218603307,10.983686447143555,9.733640413803322,0,0,1432,506,603,214,-6.327916553549805,-4.538024256364146
501,14316700,0.7680742093995581,0.14358657848920392,0.7311577599875362,0.1457097828388214,0.22862026979528866,11.078107261657692,8.176602920668719,0,0,1234,581,239,102,-5.51617585044473,-4.182833926981922
502,14325000,0.8468646324027518,-0.17974811699895832,1.0548923201802785,0.11183811724185944,0.2978528448159139,17.50266456604004,18.564502051063045,0,0,1612,976,356,217,-6.65592107446098,-4.636630061741667
